Warp	 	1	403	47	1	1	0	16520	10	15	10	15	10	15	10	15	0	0	0	12000	0	1	0	1|407|40|35|15|0|0|0|0|0|0|0|0|215|
Warp	 	1	404	48	1	1	1	408	38	27	38	27	38	27	38	27	0	0	0	103012	0	1	0	0|400|362|364|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	0	400	362	364	362	364	362	364	362	364	0	0	0	103012	0	1	0	1|408|38|27|15|0|0|0|0|0|0|0|0|213|
Pilot	挖掘的迪太	1	404	48	1	1	1	408	36	26	36	26	36	26	36	26	1	60000	1	101803	0	1	0	8033|8034|8035|18638|17640
Warp	 	1	404	48	1	1	1	408	26	26	26	26	26	26	26	26	0	0	0	17955	0	1	0	1|409|14|12|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	409	14	12	14	12	14	12	14	12	0	0	0	17954	0	1	0	1|408|26|26|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	409	25	33	25	33	25	33	25	33	0	0	0	17955	0	1	0	1|410|17|50|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	410	17	50	17	50	17	50	17	50	0	0	0	17954	0	1	0	1|409|25|33|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	410	11	30	11	30	11	30	11	30	0	0	0	17955	0	1	0	1|411|40|18|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	411	40	18	40	18	40	18	40	18	0	0	0	17954	0	1	0	1|410|11|30|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	411	25	25	25	25	25	25	25	25	0	0	0	17955	0	1	0	1|412|33|17|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	412	33	17	33	17	33	17	33	17	0	0	0	17954	0	1	0	1|411|25|25|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	412	27	41	27	41	27	41	27	41	0	0	0	17955	0	1	0	1|413|30|41|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	413	30	41	30	41	30	41	30	41	0	0	0	17954	0	1	0	1|412|27|41|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	413	16	6	16	6	16	6	16	6	0	0	0	17955	0	1	0	1|414|38|18|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	414	38	18	38	18	38	18	38	18	0	0	0	17954	0	1	0	1|413|16|6|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	414	13	16	13	16	13	16	13	16	0	0	0	17955	0	1	0	1|415|13|10|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	415	13	10	13	10	13	10	13	10	0	0	0	17954	0	1	0	1|414|13|16|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	415	35	15	35	15	35	15	35	15	0	0	0	17955	0	1	0	1|416|26|16|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	416	26	16	26	16	26	16	26	16	0	0	0	17954	0	1	0	1|415|35|15|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	416	24	40	24	40	24	40	24	40	0	0	0	17955	0	1	0	1|417|28|30|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	417	28	30	28	30	28	30	28	30	0	0	0	17954	0	1	0	1|416|24|40|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	417	33	15	33	15	33	15	33	15	0	0	0	17955	0	1	0	1|418|21|25|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	418	21	25	21	25	21	25	21	25	0	0	0	17954	0	1	0	1|417|33|15|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	418	35	47	35	47	35	47	35	47	0	0	0	17955	0	1	0	1|419|11|38|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	419	11	38	11	38	11	38	11	38	0	0	0	17954	0	1	0	1|418|35|47|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	419	38	47	38	47	38	47	38	47	0	0	0	17955	0	1	0	1|420|22|37|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	420	22	37	22	37	22	37	22	37	0	0	0	17954	0	1	0	1|419|38|47|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	420	22	20	22	20	22	20	22	20	0	0	0	17955	0	1	0	1|421|25|25|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	421	25	25	25	25	25	25	25	25	0	0	0	17954	0	1	0	1|420|22|20|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	421	25	20	25	20	25	20	25	20	0	0	0	17955	0	1	0	1|422|12|10|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	422	12	10	12	10	12	10	12	10	0	0	0	17954	0	1	0	1|421|25|20|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	422	41	19	41	19	41	19	41	19	0	0	0	17955	0	1	0	1|423|18|36|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	423	18	36	18	36	18	36	18	36	0	0	0	17954	0	1	0	1|422|41|19|15|0|0|0|0|0|0|0|0|0|
Event	迪次郎	1	404	48	1	1	1	424	5	5	5	5	5	5	5	5	1	60000	6	101803	0	1	0	EV_rk_yami02.txt
Warp	 	1	404	48	1	1	1	424	9	5	9	5	9	5	9	5	0	0	0	103012	0	1	0	0|400|362|364|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	425	10	19	10	19	10	19	10	19	0	0	0	17954	0	1	0	1|423|46|45|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	423	46	45	46	45	46	45	46	45	0	0	0	17955	0	1	0	1|425|10|19|15|0|0|0|0|0|0|0|0|0|
StandEnemy	迪次郎	1	404	48	1	1	1	425	9	5	9	5	9	5	9	5	1	60000	6	101803	0	1	0	2|0,15531,12,64||0|||||0|12024|||||||||1,424,2,5|1|0|0,0|0|
Warp	 	1	404	48	1	1	1	425	12	7	12	7	12	7	12	7	0	0	0	103011	0	1	0	1|425|10|15|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	404	48	1	1	1	425	10	15	10	15	10	15	10	15	0	0	0	103011	0	1	0	1|425|12|7|15|17640|1|1|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	426	13	14	13	14	13	14	13	14	0	0	0	103012	0	1	0	0|15536|21|8|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	0	15536	21	8	21	8	21	8	21	8	0	0	0	103012	0	1	0	1|426|13|14|15|0|0|0|0|0|0|0|0|216|
Warp	 	1	406	49	1	1	1	426	31	11	31	11	31	11	31	11	0	0	0	17957	0	1	0	1|427|26|13|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	427	26	13	26	13	26	13	26	13	0	0	0	17956	0	1	0	1|426|31|11|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	427	35	45	35	45	35	45	35	45	0	0	0	17957	0	1	0	1|428|20|13|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	428	20	13	20	13	20	13	20	13	0	0	0	17956	0	1	0	1|427|35|45|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	428	20	34	20	34	20	34	20	34	0	0	0	17957	0	1	0	1|429|34|40|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	429	34	40	34	40	34	40	34	40	0	0	0	17956	0	1	0	1|428|20|34|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	429	35	19	35	19	35	19	35	19	0	0	0	17957	0	1	0	1|430|19|33|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	430	19	33	19	33	19	33	19	33	0	0	0	17956	0	1	0	1|429|35|19|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	430	36	35	36	35	36	35	36	35	0	0	0	17957	0	1	0	1|431|9|39|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	431	9	39	9	39	9	39	9	39	0	0	0	17956	0	1	0	1|430|36|35|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	431	16	26	16	26	16	26	16	26	0	0	0	17957	0	1	0	1|432|20|7|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	432	20	7	20	7	20	7	20	7	0	0	0	17956	0	1	0	1|431|16|26|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	432	31	41	31	41	31	41	31	41	0	0	0	17957	0	1	0	1|433|25|25|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	433	25	25	25	25	25	25	25	25	0	0	0	17956	0	1	0	1|432|31|41|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	433	12	25	12	25	12	25	12	25	0	0	0	17957	0	1	0	1|434|15|39|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	434	15	39	15	39	15	39	15	39	0	0	0	17956	0	1	0	1|433|12|25|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	434	14	18	14	18	14	18	14	18	0	0	0	17957	0	1	0	1|435|21|10|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	435	21	10	21	10	21	10	21	10	0	0	0	17956	0	1	0	1|434|14|18|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	435	49	10	49	10	49	10	49	10	0	0	0	17957	0	1	0	1|436|11|26|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	436	11	26	11	26	11	26	11	26	0	0	0	17956	0	1	0	1|435|49|10|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	436	31	19	31	19	31	19	31	19	0	0	0	17957	0	1	0	1|437|34|36|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	437	34	36	34	36	34	36	34	36	0	0	0	17956	0	1	0	1|436|31|19|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	437	32	47	32	47	32	47	32	47	0	0	0	17957	0	1	0	1|438|38|37|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	438	38	37	38	37	38	37	38	37	0	0	0	17956	0	1	0	1|437|32|47|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	438	16	30	16	30	16	30	16	30	0	0	0	17957	0	1	0	1|439|40|31|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	439	40	31	40	31	40	31	40	31	0	0	0	17956	0	1	0	1|438|16|30|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	439	31	11	31	11	31	11	31	11	0	0	0	17957	0	1	0	1|440|13|39|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	440	13	39	13	39	13	39	13	39	0	0	0	17956	0	1	0	1|439|31|11|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	440	34	43	34	43	34	43	34	43	0	0	0	17957	0	1	0	1|441|33|9|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	441	33	9	33	9	33	9	33	9	0	0	0	17956	0	1	0	1|440|34|43|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	441	40	28	40	28	40	28	40	28	0	0	0	17957	0	1	0	1|442|37|17|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	442	37	17	37	17	37	17	37	17	0	0	0	17956	0	1	0	1|441|40|28|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	442	23	32	23	32	23	32	23	32	0	0	0	17957	0	1	0	1|443|40|23|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	443	40	23	40	23	40	23	40	23	0	0	0	17956	0	1	0	1|442|23|32|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	443	17	22	17	22	17	22	17	22	0	0	0	17957	0	1	0	1|444|14|10|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	444	14	10	14	10	14	10	14	10	0	0	0	17956	0	1	0	1|443|17|22|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	444	41	47	41	47	41	47	41	47	0	0	0	17957	0	1	0	1|445|18|40|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	445	18	40	18	40	18	40	18	40	0	0	0	17956	0	1	0	1|444|41|47|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	445	35	19	35	19	35	19	35	19	0	0	0	17957	0	1	0	1|446|25|20|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	446	25	20	25	20	25	20	25	20	0	0	0	17956	0	1	0	1|445|35|19|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	446	32	35	32	35	32	35	32	35	0	0	0	17957	0	1	0	1|447|26|38|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	447	26	38	26	38	26	38	26	38	0	0	0	17956	0	1	0	1|446|32|35|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	447	30	15	30	15	30	15	30	15	0	0	0	17957	0	1	0	1|448|14|11|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	448	14	11	14	11	14	11	14	11	0	0	0	17956	0	1	0	1|447|30|15|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	448	27	9	27	9	27	9	27	9	0	0	0	17957	0	1	0	1|449|30|29|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	449	30	29	30	29	30	29	30	29	0	0	0	17956	0	1	0	1|448|27|9|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	449	16	47	16	47	16	47	16	47	0	0	0	17957	0	1	0	1|450|47|41|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	450	47	41	47	41	47	41	47	41	0	0	0	17956	0	1	0	1|449|16|47|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	450	15	18	15	18	15	18	15	18	0	0	0	17957	0	1	0	1|451|22|33|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	451	22	33	22	33	22	33	22	33	0	0	0	17956	0	1	0	1|450|15|18|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	451	42	16	42	16	42	16	42	16	0	0	0	17957	0	1	0	1|452|12|32|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	452	12	32	12	32	12	32	12	32	0	0	0	17956	0	1	0	1|451|42|16|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	452	22	12	22	12	22	12	22	12	0	0	0	17957	0	1	0	1|453|35|11|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	453	35	11	35	11	35	11	35	11	0	0	0	17956	0	1	0	1|452|22|12|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	453	18	6	18	6	18	6	18	6	0	0	0	17957	0	1	0	1|454|39|11|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	454	39	11	39	11	39	11	39	11	0	0	0	17956	0	1	0	1|453|18|6|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	454	18	8	18	8	18	8	18	8	0	0	0	17957	0	1	0	1|455|17|18|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	455	17	18	17	18	17	18	17	18	0	0	0	17956	0	1	0	1|454|18|8|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	455	31	37	31	37	31	37	31	37	0	0	0	17957	0	1	0	1|456|24|22|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	456	24	22	24	22	24	22	24	22	0	0	0	17956	0	1	0	1|455|31|37|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	456	10	24	10	24	10	24	10	24	0	0	0	17957	0	1	0	1|457|24|20|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	457	24	20	24	20	24	20	24	20	0	0	0	17956	0	1	0	1|456|10|24|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	457	9	20	9	20	9	20	9	20	0	0	0	17957	0	1	0	1|458|44|26|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	458	44	26	44	26	44	26	44	26	0	0	0	17956	0	1	0	1|457|9|20|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	458	19	12	19	12	19	12	19	12	0	0	0	17957	0	1	0	1|459|32|12|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	459	32	12	32	12	32	12	32	12	0	0	0	17956	0	1	0	1|458|19|12|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	459	12	11	12	11	12	11	12	11	0	0	0	17957	0	1	0	1|460|39|32|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	460	39	32	39	32	39	32	39	32	0	0	0	17956	0	1	0	1|459|12|11|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	460	32	11	32	11	32	11	32	11	0	0	0	17957	0	1	0	1|461|22|13|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	461	22	13	22	13	22	13	22	13	0	0	0	17956	0	1	0	1|460|32|11|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	1	461	15	31	15	31	15	31	15	31	0	0	0	103012	0	1	0	0|15537|24|15|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	406	49	1	1	0	15537	24	15	24	15	24	15	24	15	0	0	0	103012	0	1	0	1|461|15|31|15|0|0|0|0|0|0|0|0|216|
Warp	 	1	407	50	1	1	1	462	27	47	27	47	27	47	27	47	0	0	0	103012	0	1	0	0|15538|14|7|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	0	15538	14	7	14	7	14	7	14	7	0	0	0	103012	0	1	0	1|462|27|47|15|0|0|0|0|0|0|0|0|216|
Warp	 	1	407	50	1	1	1	462	17	11	17	11	17	11	17	11	0	0	0	17975	0	1	0	1|463|27|48|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	463	27	48	27	48	27	48	27	48	0	0	0	17974	0	1	0	1|462|17|11|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	463	9	40	9	40	9	40	9	40	0	0	0	17975	0	1	0	1|464|21|37|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	464	21	37	21	37	21	37	21	37	0	0	0	17974	0	1	0	1|463|9|40|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	464	30	12	30	12	30	12	30	12	0	0	0	17975	0	1	0	1|465|10|10|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	465	10	10	10	10	10	10	10	10	0	0	0	17974	0	1	0	1|464|30|12|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	465	19	28	19	28	19	28	19	28	0	0	0	17975	0	1	0	1|466|50|14|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	466	50	14	50	14	50	14	50	14	0	0	0	17974	0	1	0	1|465|19|28|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	466	27	17	27	17	27	17	27	17	0	0	0	17975	0	1	0	1|467|41|33|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	467	41	33	41	33	41	33	41	33	0	0	0	17974	0	1	0	1|466|27|17|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	467	14	16	14	16	14	16	14	16	0	0	0	17975	0	1	0	1|468|36|16|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	468	36	16	36	16	36	16	36	16	0	0	0	17974	0	1	0	1|467|14|16|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	468	10	34	10	34	10	34	10	34	0	0	0	17975	0	1	0	1|469|25|18|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	469	25	18	25	18	25	18	25	18	0	0	0	17974	0	1	0	1|468|10|34|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	469	50	26	50	26	50	26	50	26	0	0	0	17975	0	1	0	1|470|22|7|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	470	22	7	22	7	22	7	22	7	0	0	0	17974	0	1	0	1|469|50|26|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	470	37	19	37	19	37	19	37	19	0	0	0	17975	0	1	0	1|471|15|15|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	471	15	15	15	15	15	15	15	15	0	0	0	17974	0	1	0	1|470|37|19|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	471	33	30	33	30	33	30	33	30	0	0	0	17975	0	1	0	1|472|33|40|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	472	33	40	33	40	33	40	33	40	0	0	0	17974	0	1	0	1|471|33|30|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	472	9	8	9	8	9	8	9	8	0	0	0	17975	0	1	0	1|473|36|26|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	473	36	26	36	26	36	26	36	26	0	0	0	17974	0	1	0	1|472|9|8|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	473	12	25	12	25	12	25	12	25	0	0	0	17975	0	1	0	1|474|25|30|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	474	25	30	25	30	25	30	25	30	0	0	0	17974	0	1	0	1|473|12|25|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	474	46	12	46	12	46	12	46	12	0	0	0	17975	0	1	0	1|475|16|25|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	475	16	25	16	25	16	25	16	25	0	0	0	17974	0	1	0	1|474|46|12|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	475	15	10	15	10	15	10	15	10	0	0	0	17975	0	1	0	1|476|14|29|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	476	14	29	14	29	14	29	14	29	0	0	0	17974	0	1	0	1|475|15|10|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	476	32	8	32	8	32	8	32	8	0	0	0	17975	0	1	0	1|477|26|36|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	477	26	36	26	36	26	36	26	36	0	0	0	17974	0	1	0	1|476|32|8|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	477	10	38	10	38	10	38	10	38	0	0	0	17975	0	1	0	1|478|15|15|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	478	15	15	15	15	15	15	15	15	0	0	0	17974	0	1	0	1|477|10|38|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	478	33	35	33	35	33	35	33	35	0	0	0	17975	0	1	0	1|479|41|17|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	479	41	17	41	17	41	17	41	17	0	0	0	17974	0	1	0	1|478|33|35|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	479	18	12	18	12	18	12	18	12	0	0	0	17975	0	1	0	1|480|24|32|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	480	24	32	24	32	24	32	24	32	0	0	0	17974	0	1	0	1|479|18|12|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	480	33	12	33	12	33	12	33	12	0	0	0	17975	0	1	0	1|481|26|17|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	481	26	17	26	17	26	17	26	17	0	0	0	17974	0	1	0	1|480|33|12|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	481	18	36	18	36	18	36	18	36	0	0	0	17975	0	1	0	1|482|17|9|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	482	17	9	17	9	17	9	17	9	0	0	0	17974	0	1	0	1|481|18|36|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	482	10	31	10	31	10	31	10	31	0	0	0	17975	0	1	0	1|483|26|29|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	483	26	29	26	29	26	29	26	29	0	0	0	17974	0	1	0	1|482|10|31|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	483	37	8	37	8	37	8	37	8	0	0	0	17975	0	1	0	1|484|22|31|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	484	22	31	22	31	22	31	22	31	0	0	0	17974	0	1	0	1|483|37|8|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	484	37	34	37	34	37	34	37	34	0	0	0	17975	0	1	0	1|485|37|12|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	485	37	12	37	12	37	12	37	12	0	0	0	17974	0	1	0	1|484|37|34|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	485	24	26	24	26	24	26	24	26	0	0	0	17975	0	1	0	1|486|32|26|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	486	32	26	32	26	32	26	32	26	0	0	0	17974	0	1	0	1|485|24|26|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	486	15	11	15	11	15	11	15	11	0	0	0	17975	0	1	0	1|487|16|39|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	487	16	39	16	39	16	39	16	39	0	0	0	17974	0	1	0	1|486|15|11|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	487	9	18	9	18	9	18	9	18	0	0	0	17975	0	1	0	1|488|29|22|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	488	29	22	29	22	29	22	29	22	0	0	0	17974	0	1	0	1|487|9|18|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	488	11	20	11	20	11	20	11	20	0	0	0	17975	0	1	0	1|489|13|10|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	489	13	10	13	10	13	10	13	10	0	0	0	17974	0	1	0	1|488|11|20|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	489	33	11	33	11	33	11	33	11	0	0	0	17975	0	1	0	1|490|46|20|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	490	46	20	46	20	46	20	46	20	0	0	0	17974	0	1	0	1|489|33|11|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	407	50	1	1	1	490	23	26	23	26	23	26	23	26	0	0	0	17975	0	1	0	1|491|14|11|15|0|0|0|0|0|0|0|0|0|
